time/iterations,long_mean,time/fps,rollout/ep_rew_mean,return_std,long_std,time/time_elapsed,short_std,return_mean,time/total_timesteps,short_mean,rollout/ep_len_mean,train/learning_rate,train/clip_range,train/clip_fraction,train/n_updates,train/approx_kl,train/entropy_loss,train/explained_variance,train/value_loss,train/loss,train/policy_gradient_loss,train/std
613,0.000665788,236,1768.7625,20.875772,0.017687619,5304,0.017010026,163.45857,1255424,0.046003457,1000.0,1e-05,0.2,0.037109375,6120,0.0058834273,-7.179727327823639,0.43169260025024414,233.36026074290277,23.862712860107422,-0.002172091687680222,1.0173240900039673
614,0.0006394564,236,1772.445,20.457878,0.017916285,5312,0.014448278,167.35764,1257472,0.04975258,1000.0,1e-05,0.2,0.0494140625,6130,0.004374416,-7.180416059494019,0.5340347290039062,199.5482798576355,18.652965545654297,-0.003235294831392821,1.0175632238388062
615,0.00063699915,236,1773.32,20.943527,0.018688004,5321,0.013393529,164.09877,1259520,0.042465784,1000.0,1e-05,0.2,0.08935546875,6140,0.007863211,-7.180803337693215,0.4324875473976135,233.7171697497368,127.17412567138672,-0.0066137373491073955,1.0174964666366577
616,0.00065839826,236,1774.0375,20.53664,0.016371932,5329,0.019086093,164.39401,1261568,0.041655928,1000.0,1e-05,0.2,0.047216796875,6150,0.0068454416,-7.181448359787464,0.49553382396698,218.68850589990615,43.1605224609375,-0.004198354789696168,1.0178498029708862
617,0.0006293851,236,1773.7625,21.392614,0.018972745,5338,0.014964028,161.73752,1263616,0.047164924,1000.0,1e-05,0.2,0.060400390625,6160,0.00661267,-7.182315382361412,0.48153364658355713,213.19873170256614,87.57972717285156,-0.004501603325479664,1.0178098678588867
618,0.00062247086,236,1774.13,21.793669,0.018498553,5347,0.01616023,164.88045,1265664,0.046180934,1000.0,1e-05,0.2,0.04755859375,6170,0.0045209066,-7.182402712106705,0.5181038081645966,218.7858117878437,216.10919189453125,-0.00402236882946454,1.0179346799850464
619,0.00065939897,236,1775.975,22.598307,0.015308738,5355,0.024836784,165.19402,1267712,0.04784184,1000.0,1e-05,0.2,0.04482421875,6180,0.004997682,-7.18240695297718,0.5576412677764893,207.60690253973007,274.93115234375,-0.003670950526429806,1.017744541168213
620,0.00063913566,236,1777.8425,22.292507,0.020224089,5364,0.013506244,164.60645,1269760,0.044492498,1000.0,1e-05,0.2,0.04892578125,6190,0.006787274,-7.182069207727909,0.5673339366912842,213.72845661640167,128.41796875,-0.005472153137088753,1.0178838968276978
621,0.00063254987,236,1779.5975,21.334877,0.015946465,5372,0.019707663,163.07141,1271808,0.045525037,1000.0,1e-05,0.2,0.025390625,6200,0.00413591,-7.183514450490475,0.5771474838256836,206.2767875611782,148.66905212402344,-0.0012661938773817383,1.0182883739471436
622,0.000607244,236,1780.085,20.839804,0.013431988,5381,0.017221492,166.28206,1273856,0.04881688,1000.0,1e-05,0.2,0.057177734375,6210,0.0051665353,-7.183992455899715,0.5018806457519531,221.87880081534385,18.197772979736328,-0.004715890079387464,1.0181140899658203
623,0.00064329396,236,1780.6625,20.751938,0.017691482,5390,0.018690923,166.17096,1275904,0.04747338,1000.0,1e-05,0.2,0.0572265625,6220,0.0061364966,-7.183357235789299,0.45624154806137085,233.99988772273065,125.90079498291016,-0.004238341093878262,1.0180238485336304
624,0.0006348029,236,1783.015,21.067896,0.0155110415,5398,0.016688809,163.63753,1277952,0.04816608,1000.0,1e-05,0.2,0.035693359375,6230,0.0049862703,-7.183428509533405,0.5298676788806915,197.85950849056243,36.37394332885742,-0.0023565027222502977,1.0180714130401611
625,0.0006217315,236,1785.8525,24.249388,0.014863585,5407,0.01879895,166.63252,1280000,0.04855037,1000.0,1e-05,0.2,0.053515625,6240,0.0063708387,-7.183156479895115,0.5015447437763214,219.19999875426294,213.38499450683594,-0.003397757597849704,1.0179516077041626
626,0.0008732018,236,1786.6975,21.395805,0.019526165,5415,0.022516375,169.027,1282048,0.048416123,1000.0,1e-05,0.2,0.081689453125,6250,0.008616381,-7.182107594609261,0.43885117769241333,324.9710384786129,205.376708984375,-0.007754712857422419,1.0176526308059692
627,0.0005522036,236,1787.5875,22.33566,0.016165983,5424,0.022433579,166.48022,1284096,0.04482554,1000.0,1e-05,0.2,0.05712890625,6260,0.0064256745,-7.1807079166173935,0.45219874382019043,242.17291873693466,41.64207077026367,-0.005807069237926043,1.0173476934432983
628,0.0006274289,236,1791.365,22.641546,0.017814476,5432,0.014043583,168.26271,1286144,0.05173859,1000.0,1e-05,0.2,0.065087890625,6270,0.004997571,-7.180382804572583,0.5652332901954651,213.22207902669908,19.60232162475586,-0.005729614064330235,1.0175751447677612
629,0.0006835386,236,1794.515,22.046408,0.019264672,5441,0.01385785,166.00218,1288192,0.049465854,1000.0,1e-05,0.2,0.044091796875,6280,0.0067359996,-7.181284053623676,0.5727996528148651,214.01601986289023,30.682519912719727,-0.00393594506313093,1.0176664590835571
630,0.00068547286,236,1795.82,20.897587,0.018721618,5450,0.023501579,168.28763,1290240,0.051202077,1000.0,1e-05,0.2,0.070068359375,6290,0.006706014,-7.1813770800828935,0.5461382865905762,217.56506367325784,46.96895980834961,-0.00677606730023399,1.0176591873168945
631,0.00060566707,236,1797.1425,21.676695,0.015899414,5458,0.019879881,165.59442,1292288,0.048533812,1000.0,1e-05,0.2,0.050439453125,6300,0.004092152,-7.180805966258049,0.47410279512405396,224.27306858897208,37.20905685424805,-0.003873028900125064,1.0174667835235596
632,0.0007144481,236,1797.645,21.716045,0.017622707,5467,0.012257747,164.57593,1294336,0.046370823,1000.0,1e-05,0.2,0.04296875,6310,0.0068249614,-7.180951946973801,0.5068882405757904,223.74036905169487,18.35347557067871,-0.004910250258399173,1.017661690711975
633,0.0006803016,236,1798.6475,19.955374,0.016395532,5475,0.014440822,163.40295,1296384,0.042518318,1000.0,1e-05,0.2,0.012158203125,6320,0.003636049,-7.180728037655354,0.5295456945896149,216.99828387498854,85.12451171875,-0.0008066641181358136,1.017384648323059
634,0.0006372123,236,1799.0625,19.352423,0.018428395,5484,0.017184215,163.28537,1298432,0.041688893,1000.0,1e-05,0.2,0.056884765625,6330,0.0058988915,-7.179562579095363,0.4794729948043823,205.12145609259605,130.80352783203125,-0.005063695122953504,1.0171641111373901
635,0.0006459834,236,1799.39,21.873148,0.015610087,5493,0.020202596,159.24573,1300480,0.04424943,1000.0,1e-05,0.2,0.03994140625,6340,0.0066402736,-7.179316459596157,0.4416632056236267,206.1169368326664,24.7448673248291,-0.002928985978360288,1.0172605514526367
636,0.0006667333,236,1798.475,22.09934,0.018137017,5501,0.021418234,161.39221,1302528,0.04483002,1000.0,1e-05,0.2,0.06689453125,6350,0.005956035,-7.179511249065399,0.59970623254776,189.59738311767578,19.10437774658203,-0.004791310135624371,1.0172251462936401
637,0.0006345009,236,1798.3975,22.96565,0.018432433,5510,0.016153455,163.43253,1304576,0.049779534,1000.0,1e-05,0.2,0.018310546875,6360,0.0045017023,-7.179314805567264,0.5807400047779083,202.45376908779144,71.00940704345703,-0.002594872802728787,1.0172184705734253
638,0.00059622654,236,1799.6975,23.217133,0.016120836,5518,0.018142892,167.02295,1306624,0.05436453,1000.0,1e-05,0.2,0.07587890625,6370,0.0067074974,-7.179638247191906,0.5805132389068604,217.64955142140388,18.208040237426758,-0.0052032377250725405,1.0173863172531128
639,0.0006655246,236,1802.94,22.963139,0.012295509,5527,0.015982172,163.54202,1308672,0.046027027,1000.0,1e-05,0.2,0.0984375,6380,0.00725326,-7.180241304636001,0.6112208664417267,205.3884751319885,246.8953094482422,-0.007197608644491993,1.0174838304519653
640,0.00063093705,236,1805.9475,22.372057,0.013719362,5536,0.011642353,168.8588,1310720,0.048317228,1000.0,1e-05,0.2,0.053466796875,6390,0.004479951,-7.179813665151596,0.5981212258338928,206.966717594862,112.1895980834961,-0.00412441337830387,1.017186164855957
641,0.00062261027,236,1806.5325,22.970589,0.016327456,5544,0.013603279,172.35391,1312768,0.049799576,1000.0,1e-05,0.2,0.04345703125,6400,0.0056841085,-7.178292085230351,0.5630565881729126,211.4597305715084,8.412446975708008,-0.0034120109652576503,1.0168460607528687
642,0.0006510217,236,1806.28,25.341152,0.016123982,5553,0.013719002,165.16183,1314816,0.046985924,1000.0,1e-05,0.2,0.0935546875,6410,0.0075829206,-7.177599570155143,0.5607930719852448,227.74379393458366,109.1092300415039,-0.005828837105946149,1.0169506072998047
643,0.00061043794,236,1806.6075,22.259892,0.017054066,5561,0.01563053,169.21446,1316864,0.0506998,1000.0,1e-05,0.2,0.064892578125,6420,0.0073064435,-7.178003476560116,0.6626954078674316,213.60511606931686,25.10211944580078,-0.005241680584731512,1.0169692039489746
644,0.0006467819,236,1809.7125,22.793901,0.014730178,5570,0.01932632,164.89658,1318912,0.047364768,1000.0,1e-05,0.2,0.073388671875,6430,0.0056675514,-7.178469432890415,0.5304136574268341,230.70456140041352,145.7406768798828,-0.0060079783987021075,1.0171253681182861
645,0.0006437256,236,1810.5575,21.87031,0.016995544,5579,0.016302008,168.25407,1320960,0.049246047,1000.0,1e-05,0.2,0.0765625,6440,0.00829151,-7.179197552800178,0.5927309393882751,204.11491485834122,57.709678649902344,-0.005092202566447668,1.0172582864761353
646,0.0008676774,236,1812.795,23.343311,0.01989579,5587,0.02066764,168.82016,1323008,0.053567987,1000.0,1e-05,0.2,0.0404296875,6450,0.003605932,-7.180062372982502,0.5171543061733246,226.0024996459484,66.191162109375,-0.003764102020068094,1.0175158977508545
647,0.0006299182,236,1813.6775,20.988323,0.015820958,5596,0.01786409,167.18025,1325056,0.049278766,1000.0,1e-05,0.2,0.030712890625,6460,0.0047994023,-7.181161589920521,0.4338751435279846,306.12728254795076,44.95475769042969,-0.0034411543514579535,1.0176695585250854
648,0.0005747668,236,1814.0675,20.040812,0.0146679105,5604,0.014121948,168.38925,1327104,0.047308274,1000.0,1e-05,0.2,0.041064453125,6470,0.0051926915,-7.180799880623818,0.5056963860988617,213.68499520421028,16.948633193969727,-0.0027109206217573955,1.0174038410186768
649,0.0006798876,236,1811.955,21.664217,0.016950574,5613,0.025655778,169.81511,1329152,0.04539732,1000.0,1e-05,0.2,0.03662109375,6480,0.005802435,-7.1799020856618885,0.4374845623970032,221.76833596229554,188.09042358398438,-0.002542794091277756,1.0173571109771729
650,0.0006005992,236,1811.7175,21.250807,0.01624186,5622,0.014101391,165.60776,1331200,0.046259176,1000.0,1e-05,0.2,0.05205078125,6490,0.003772838,-7.180351263284683,0.4985474944114685,230.8543757736683,15.02580738067627,-0.00254045616457006,1.0175278186798096
651,0.00067511434,236,1810.67,21.013035,0.017920978,5630,0.012531747,165.0583,1333248,0.049062997,1000.0,1e-05,0.2,0.03310546875,6500,0.0046661254,-7.180246789753437,0.4804103374481201,231.66476612687111,109.87434387207031,-0.0038091285634436643,1.0172687768936157
652,0.0006602935,236,1811.345,20.973873,0.016948625,5639,0.01897317,167.19255,1335296,0.04537604,1000.0,1e-05,0.2,0.05341796875,6510,0.0040178206,-7.179170778393745,0.5189655721187592,209.51430855989457,54.996978759765625,-0.003476402550586499,1.0171525478363037
653,0.0006497428,236,1811.2125,22.49958,0.015115061,5648,0.012872478,164.01471,1337344,0.04770154,1000.0,1e-05,0.2,0.024169921875,6520,0.0033157477,-7.179404893517495,0.5132433176040649,212.64491782188415,21.69126319885254,-0.002155440888600424,1.0172929763793945
654,0.0006881156,236,1813.345,20.191442,0.01831953,5656,0.014616557,169.23035,1339392,0.051121652,1000.0,1e-05,0.2,0.03525390625,6530,0.004686549,-7.179690642654895,0.5545080602169037,220.29558449983597,91.31421661376953,-0.0014444313972489908,1.0172865390777588
655,0.0006656454,236,1812.6125,21.165297,0.013978767,5665,0.011704765,162.09038,1341440,0.042001177,1000.0,1e-05,0.2,0.04443359375,6540,0.0052624964,-7.180272008478641,0.43587344884872437,225.00083951354026,14.430108070373535,-0.004599767467880156,1.017544150352478
656,0.0006239966,236,1811.835,21.073835,0.01539081,5673,0.015618695,164.79956,1343488,0.04549797,1000.0,1e-05,0.2,0.049169921875,6550,0.0045950534,-7.180142813920975,0.4978024363517761,218.82720644474028,365.3411560058594,-0.00454007486696355,1.0172489881515503
657,0.00066591165,236,1812.305,21.954012,0.017070845,5682,0.015577298,160.5308,1345536,0.046877958,1000.0,1e-05,0.2,0.07314453125,6560,0.0063320277,-7.180169928073883,0.5415363013744354,199.64794889092445,13.484073638916016,-0.005074635782511905,1.0175708532333374
658,0.000617928,236,1809.315,21.642714,0.016466364,5691,0.025480436,162.0302,1347584,0.046256192,1000.0,1e-05,0.2,0.029052734375,6570,0.0045077205,-7.1813773840665815,0.5407203435897827,214.68669411540031,15.814102172851562,-0.0046133621624903755,1.0176606178283691
659,0.00063379505,236,1809.405,21.127254,0.01963887,5699,0.014261411,161.559,1349632,0.050452385,1000.0,1e-05,0.2,0.063671875,6580,0.0071167643,-7.181501504778862,0.5555872917175293,205.51737782359123,274.3808898925781,-0.004716383188497275,1.0176700353622437
660,0.00065546244,236,1808.655,21.61061,0.015056115,5708,0.017939944,160.44499,1351680,0.045085005,1000.0,1e-05,0.2,0.07607421875,6590,0.008444134,-7.181680217385292,0.5684621632099152,190.8105718970299,169.2843475341797,-0.0046647982380818576,1.0176944732666016
661,0.00066421606,236,1806.1875,22.59579,0.014789018,5717,0.014988911,161.09482,1353728,0.047067434,1000.0,1e-05,0.2,0.058447265625,6600,0.006317664,-7.1818379446864125,0.5488543510437012,206.95939781069757,110.48360443115234,-0.002791497274301946,1.0177866220474243
662,0.000649592,236,1805.3275,21.883873,0.016485952,5725,0.014035997,159.92758,1355776,0.051937785,1000.0,1e-05,0.2,0.073974609375,6610,0.0058592022,-7.181417442858219,0.5630444586277008,216.11628247499465,181.20460510253906,-0.005348375710309483,1.0175031423568726
663,0.00063106953,236,1803.3975,20.579525,0.016602883,5734,0.016732763,160.9563,1357824,0.048152052,1000.0,1e-05,0.2,0.0205078125,6620,0.0037662634,-7.180525338649749,0.5668402016162872,201.78115108013154,36.63896942138672,-0.002182583321700804,1.0173836946487427
664,0.00061641296,236,1804.4775,21.463877,0.020127907,5742,0.018518217,163.3559,1359872,0.046986617,1000.0,1e-05,0.2,0.05830078125,6630,0.006102622,-7.180036744475364,0.48665714263916016,215.95043277740479,124.34211730957031,-0.0034105404978618027,1.017319679260254
665,0.00061846094,236,1804.5275,22.44182,0.017886387,5751,0.018780941,164.74368,1361920,0.05014456,1000.0,1e-05,0.2,0.059716796875,6640,0.006986681,-7.179626493155956,0.46539491415023804,242.85165451765062,24.344675064086914,-0.004556854086695239,1.0172109603881836
666,0.0006315383,236,1804.9575,21.852472,0.01446838,5759,0.016436204,166.39075,1363968,0.049092345,1000.0,1e-05,0.2,0.03115234375,6650,0.0053285854,-7.1790912881493565,0.4860243797302246,247.3664747774601,112.37162017822266,-0.00402341409935616,1.0170862674713135
667,0.0008560419,236,1806.1925,23.163418,0.017861428,5768,0.015133824,164.71481,1366016,0.047592014,1000.0,1e-05,0.2,0.031201171875,6660,0.002991898,-7.1795604765415195,0.5669499337673187,202.15585054755212,68.429931640625,-0.002292073727585375,1.0174037218093872
668,0.0006126354,236,1806.72,20.70547,0.018721864,5777,0.01950903,169.42285,1368064,0.045861386,1000.0,1e-05,0.2,0.023486328125,6670,0.004131349,-7.180369311571122,0.4174165725708008,308.8133805334568,197.0602264404297,-0.0024477039609337226,1.0174330472946167
669,0.00058515224,236,1803.955,21.225513,0.018015174,5785,0.018032618,170.11871,1370112,0.0559534,1000.0,1e-05,0.2,0.021630859375,6680,0.002608969,-7.181307600438595,0.5203258693218231,202.12071866989135,224.74559020996094,-0.0007351081963861361,1.017831802368164
670,0.000653315,236,1802.6325,20.079752,0.018001853,5794,0.018896488,164.01915,1372160,0.04877165,1000.0,1e-05,0.2,0.055712890625,6690,0.008474643,-7.182038113474846,0.45887094736099243,236.74254128932952,18.733476638793945,-0.0039757897116942335,1.0176352262496948
671,0.0006349317,236,1799.6625,20.386997,0.015601637,5803,0.017897861,162.06857,1374208,0.043287188,1000.0,1e-05,0.2,0.063818359375,6700,0.006100392,-7.181246492266655,0.490126371383667,200.8297159254551,329.5592956542969,-0.004128419570042752,1.0175501108169556
672,0.0006948023,236,1799.255,20.208374,0.018037762,5811,0.018928325,166.61606,1376256,0.049067013,1000.0,1e-05,0.2,0.04873046875,6710,0.0066622524,-7.180931653082371,0.5287216901779175,193.019345420599,83.56202697753906,-0.0028861034021247177,1.0174769163131714
673,0.00066597195,236,1796.94,20.525259,0.016546614,5820,0.015169081,165.08795,1378304,0.0491843,1000.0,1e-05,0.2,0.0517578125,6720,0.0067304093,-7.181007075309753,0.4909926652908325,202.69182002544403,131.8761749267578,-0.0032864506560144947,1.0176057815551758
674,0.000657099,236,1794.46,20.692545,0.015519176,5828,0.013823391,164.20944,1380352,0.045780323,1000.0,1e-05,0.2,0.050830078125,6730,0.0058143665,-7.181802125275135,0.4987092614173889,209.46582022309303,9.89881706237793,-0.004722487939579878,1.0177680253982544
675,0.00068475364,236,1792.1475,20.330757,0.018012812,5837,0.012135987,163.33215,1382400,0.047571063,1000.0,1e-05,0.2,0.063671875,6740,0.006505833,-7.1818206533789635,0.4667060375213623,226.69293906092645,344.8846435546875,-0.00385655106510967,1.01759934425354
676,0.0006413068,236,1791.9175,19.9059,0.013014455,5846,0.019356072,161.57297,1384448,0.04402682,1000.0,1e-05,0.2,0.038623046875,6750,0.004695967,-7.181278473138809,0.5235438942909241,195.8458379805088,11.190803527832031,-0.00301072220900096,1.0175799131393433
677,0.00060770474,236,1791.53,19.191935,0.014580694,5854,0.014361922,165.73474,1386496,0.044962183,1000.0,1e-05,0.2,0.0677734375,6760,0.0073333094,-7.181233589351177,0.40989136695861816,226.66829810738562,56.780113220214844,-0.006618295109365136,1.0175755023956299
678,0.00063833804,236,1791.925,19.728546,0.018643076,5863,0.013756858,166.28433,1388544,0.048437003,1000.0,1e-05,0.2,0.042333984375,6770,0.006426667,-7.181280815601349,0.3422386646270752,237.75009832382202,217.33335876464844,-0.0029388673458015544,1.0176172256469727
679,0.0006120462,236,1792.52,20.650238,0.019875297,5871,0.01407676,165.91719,1390592,0.04751631,1000.0,1e-05,0.2,0.062646484375,6780,0.0064211125,-7.1814920291304585,0.45599114894866943,204.14769887328148,217.44805908203125,-0.002486024223617278,1.017652153968811
680,0.0006420039,236,1794.415,20.883919,0.01735134,5880,0.0152667975,166.1712,1392640,0.049043924,1000.0,1e-05,0.2,0.022802734375,6790,0.003329368,-7.181144018471241,0.4874517321586609,215.44548405408858,262.4657897949219,-0.0014854361797915772,1.0175083875656128
681,0.0006329332,236,1796.3875,20.53126,0.016568445,5889,0.019544575,166.31644,1394688,0.04471437,1000.0,1e-05,0.2,0.03466796875,6800,0.0066888807,-7.181270626187325,0.45966559648513794,230.8899912774563,29.064403533935547,-0.002713780822523404,1.0176935195922852
