long_mean,return_mean,time/total_timesteps,short_mean,long_std,rollout/ep_rew_mean,return_std,time/iterations,time/fps,short_std,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/std,train/clip_range,train/learning_rate,train/explained_variance,train/value_loss
0.0005826113,171.67224,473088,0.04269228,0.016550776,1891.275,23.450947,231,131,0.018622715,3608,1000.0,2300,-7.1940150603652,-0.002747932441707235,84.02545928955078,0.0063614375,0.04638671875,1.0203889608383179,0.2,1e-05,0.45958471298217773,337.67841017246246
0.00059033703,180.59256,475136,0.0410525,0.01694125,1892.715,22.001295,232,131,0.020349203,3624,1000.0,2310,-7.196333335340023,-0.0046999928425066175,239.65870666503906,0.0062142676,0.046875,1.0209181308746338,0.2,1e-05,0.5720535218715668,231.10937082767487
0.0005549579,174.4474,477184,0.040699784,0.014609775,1893.8525,24.635584,233,131,0.015279016,3641,1000.0,2320,-7.197727797925472,-0.0029695985635044054,181.8186492919922,0.0054357667,0.032080078125,1.0209547281265259,0.2,1e-05,0.44125181436538696,263.9966588973999
0.000607191,182.41153,479232,0.044461675,0.013250984,1896.6375,21.225164,234,130,0.018962657,3658,1000.0,2330,-7.1986133605241776,-0.002457612733996939,27.190649032592773,0.004268706,0.03203125,1.0211955308914185,0.2,1e-05,0.5674005150794983,254.2435507595539
0.00047609772,173.34988,481280,0.03898365,0.016217029,1897.5975,22.636568,235,130,0.014817453,3676,1000.0,2340,-7.199115428328514,-0.004778479876404162,28.405902862548828,0.005429594,0.052392578125,1.0212408304214478,0.2,1e-05,0.3552919626235962,281.2433055341244
0.0005977649,181.10107,483328,0.039160438,0.015903948,1900.65,21.013763,236,130,0.0115431305,3692,1000.0,2350,-7.19923432469368,-0.0033504329272545873,218.1348419189453,0.00650189,0.05634765625,1.0212458372116089,0.2,1e-05,0.466694712638855,262.79944229722025
0.00070583844,180.9115,485376,0.04117067,0.01541632,1904.7675,21.809624,237,130,0.0100842845,3709,1000.0,2360,-7.19924968034029,-0.002108497338485904,150.52584838867188,0.0045688413,0.0263671875,1.0212337970733643,0.2,1e-05,0.3360742926597595,284.70464087724685
0.0006019296,180.98065,487424,0.041063078,0.017773002,1907.9875,21.457558,238,130,0.013986765,3725,1000.0,2370,-7.19900975972414,-0.003649282967671752,59.54106140136719,0.0063724453,0.033349609375,1.0211563110351562,0.2,1e-05,0.4029279351234436,279.9701930463314
0.0007026881,177.9003,489472,0.04073071,0.020636354,1910.26,22.202408,239,130,0.013447716,3743,1000.0,2380,-7.197998668253422,-0.002671809200546704,319.30902099609375,0.005041796,0.035400390625,1.020888328552246,0.2,1e-05,0.33454394340515137,303.3100432753563
0.0005910223,173.20006,491520,0.041871145,0.017889936,1912.6325,23.668913,240,130,0.011794968,3759,1000.0,2390,-7.198303656280041,-0.0011063907004427165,212.4712371826172,0.00420726,0.015283203125,1.0212315320968628,0.2,1e-05,0.4348347783088684,273.78150976896285
0.00062524306,174.37274,493568,0.041809388,0.015687495,1913.755,23.445393,241,130,0.011339354,3774,1000.0,2400,-7.199158501625061,-0.0035948386910604315,202.41925048828125,0.0056555197,0.033935546875,1.0212205648422241,0.2,1e-05,0.5259153842926025,262.73226675987246
0.000581491,177.76361,495616,0.041302,0.013656948,1915.9675,22.773447,242,130,0.018454786,3790,1000.0,2410,-7.200050392746926,-0.0027914873411646114,58.445533752441406,0.0058947606,0.03623046875,1.0216583013534546,0.2,1e-05,0.482757568359375,281.65507010221484
0.0006287653,177.56287,497664,0.041029952,0.015294595,1914.34,22.466042,243,130,0.01388427,3808,1000.0,2420,-7.20114649683237,-0.0053373614326119425,59.256019592285156,0.0067280047,0.07177734375,1.021605372428894,0.2,1e-05,0.43794190883636475,282.05415536165236
0.00060784514,175.48099,499712,0.041481346,0.01619248,1915.545,24.096203,244,130,0.014430035,3825,1000.0,2430,-7.2011656880378725,-0.005345412065798883,23.395395278930664,0.0065235356,0.085546875,1.0217167139053345,0.2,1e-05,0.408766508102417,290.0931539952755
0.00058729015,173.67169,501760,0.039906744,0.014375213,1917.3725,21.608843,245,130,0.012216338,3841,1000.0,2440,-7.20174062103033,-0.0024994325067382306,524.2177734375,0.0044967234,0.030908203125,1.0218250751495361,0.2,1e-05,0.4958910346031189,283.4580935895443
0.00065369107,177.7048,503808,0.04223944,0.01727437,1918.7175,22.070393,246,130,0.016623778,3857,1000.0,2450,-7.201661667227745,-0.0033932226710021497,28.49523162841797,0.0065652393,0.03681640625,1.0217247009277344,0.2,1e-05,0.39942222833633423,278.0217972397804
0.0005426619,171.02753,505856,0.039472677,0.01672156,1917.52,22.788551,247,130,0.021299748,3874,1000.0,2460,-7.202228836715221,-0.003305817231012043,77.94023895263672,0.0045552356,0.04443359375,1.0220427513122559,0.2,1e-05,0.41690534353256226,276.4806836128235
0.0005913365,171.83698,507904,0.03904518,0.020205421,1918.295,23.301456,248,130,0.012606516,3891,1000.0,2470,-7.203428584337234,-0.0038354601681930946,187.0450439453125,0.0051766434,0.046240234375,1.0221871137619019,0.2,1e-05,0.4816585183143616,263.70626494288445
0.0005845806,179.64645,509952,0.041959867,0.014329378,1921.125,21.927689,249,130,0.012223523,3907,1000.0,2480,-7.204015898704529,-0.0028219190615345726,122.46855163574219,0.00623789,0.03798828125,1.0222984552383423,0.2,1e-05,0.5158596932888031,258.44279049038886
0.0005001183,173.49973,512000,0.04191939,0.017891206,1921.855,26.42177,250,130,0.018096417,3922,1000.0,2490,-7.203985470533371,-0.004675818726536818,107.0736083984375,0.0070373267,0.0541015625,1.022187352180481,0.2,1e-05,0.44035470485687256,265.8983582854271
0.0007210199,177.34308,514048,0.041104194,0.020593142,1922.715,24.261808,251,130,0.017155575,3939,1000.0,2500,-7.2039120063185695,-0.004744512218167074,146.73944091796875,0.006078512,0.072265625,1.0222737789154053,0.2,1e-05,0.46110600233078003,358.0750330090523
0.0005634625,179.44923,516096,0.038482003,0.013483047,1922.0675,22.885187,252,130,0.01622357,3956,1000.0,2510,-7.204732869565487,-0.0015880386752542108,50.42775344848633,0.0026590475,0.022705078125,1.0224993228912354,0.2,1e-05,0.5016986429691315,289.81763154864313
0.0005420148,176.32959,518144,0.042365935,0.016137157,1920.0775,22.64041,253,130,0.016702594,3974,1000.0,2520,-7.205790384113788,-0.004222027753712609,132.0109100341797,0.006061606,0.071728515625,1.0226980447769165,0.2,1e-05,0.48144596815109253,263.435041975975
0.000518795,172.05821,520192,0.040292136,0.017815627,1918.665,23.972914,254,130,0.012428879,3993,1000.0,2530,-7.2074911296367645,-0.0036429284402402116,63.64766311645508,0.0071658124,0.0607421875,1.02316415309906,0.2,1e-05,0.4678635597229004,255.00475677251816
0.00054365303,172.87094,522240,0.037823856,0.016258797,1917.485,25.022573,255,130,0.013228257,4010,1000.0,2540,-7.209252652525902,-0.002966966066742316,30.91366958618164,0.006250834,0.040478515625,1.0234618186950684,0.2,1e-05,0.5742756128311157,237.57023044228555
0.00056944945,177.3138,524288,0.043072544,0.01753908,1918.21,23.878893,256,130,0.01406556,4027,1000.0,2550,-7.210339903831482,-0.0021546652118558996,21.382844924926758,0.0045105293,0.02607421875,1.0235700607299805,0.2,1e-05,0.5655784010887146,266.06199499368665
0.00070288667,177.65982,526336,0.039676934,0.01847663,1918.2075,21.424307,257,130,0.01282869,4044,1000.0,2560,-7.209842610359192,-0.004207134392345324,166.41929626464844,0.005216731,0.070263671875,1.023270606994629,0.2,1e-05,0.5590948164463043,248.6695179760456
0.0006782059,183.04973,528384,0.040587436,0.01973495,1920.3475,24.10577,258,130,0.011303654,4061,1000.0,2570,-7.208719108998776,-0.00486552908696467,29.526348114013672,0.00606186,0.080224609375,1.0231651067733765,0.2,1e-05,0.4222184419631958,259.8144599556923
0.0006495385,180.34982,530432,0.040337905,0.018323714,1924.16,21.64718,259,130,0.014184095,4079,1000.0,2580,-7.208948428928852,-0.0010268011916195973,343.84710693359375,0.005680733,0.012890625,1.0234079360961914,0.2,1e-05,0.5216275453567505,273.18890117406846
0.0005121938,182.24115,532480,0.040595703,0.016961034,1924.9075,24.148226,260,130,0.0121473465,4095,1000.0,2590,-7.2103078961372375,-0.0026417480839882046,230.26722717285156,0.0049639745,0.032568359375,1.0236092805862427,0.2,1e-05,0.33236944675445557,309.7541590511799
0.0006094267,182.40598,534528,0.037549652,0.017316706,1927.72,22.37101,261,130,0.014626413,4111,1000.0,2600,-7.2113431841135025,-0.004254604032030329,45.81434631347656,0.0053548813,0.04599609375,1.0238864421844482,0.2,1e-05,0.5187354385852814,275.25072782039643
0.0005652851,186.68985,536576,0.04170129,0.015649429,1929.7775,23.839323,262,130,0.020125423,4126,1000.0,2610,-7.212243586778641,-0.0012314774663536809,213.1854248046875,0.0064860256,0.03271484375,1.0239228010177612,0.2,1e-05,0.4087108373641968,288.56533088088037
0.0005933427,179.37173,538624,0.04036694,0.017484328,1930.0925,25.136078,263,130,0.017496761,4141,1000.0,2620,-7.2117892190814015,-0.0036031724099302664,69.72867584228516,0.007283108,0.055224609375,1.0237644910812378,0.2,1e-05,0.5007555782794952,277.5342662513256
0.00061595533,183.18797,540672,0.040448427,0.015598924,1932.155,19.720783,264,130,0.013465716,4156,1000.0,2630,-7.21172249019146,-0.0038786152232205494,314.5710144042969,0.0065729385,0.058056640625,1.0238494873046875,0.2,1e-05,0.5548950135707855,278.6028895199299
0.0005863445,184.86241,542720,0.04032981,0.01613053,1934.965,21.047203,265,130,0.012857479,4171,1000.0,2640,-7.212460380792618,-0.004435600141005125,260.9960021972656,0.005702722,0.06259765625,1.0240812301635742,0.2,1e-05,0.21588099002838135,301.54510934352874
0.0005713786,179.53104,544768,0.03961309,0.016770553,1936.6125,21.548182,266,130,0.015065253,4185,1000.0,2650,-7.214088785648346,-0.005418525096320082,132.8378143310547,0.008360287,0.0791015625,1.024544596672058,0.2,1e-05,0.35258495807647705,284.3593611240387
0.00065979396,181.36838,546816,0.041384164,0.013255657,1939.9825,20.677961,267,130,0.020453848,4200,1000.0,2660,-7.215587593615055,-0.0034147372120060028,126.24935150146484,0.0046007507,0.03447265625,1.0246535539627075,0.2,1e-05,0.3690071105957031,290.1833300948143
0.00064488593,185.57703,548864,0.04112354,0.017793367,1940.5475,22.627544,268,130,0.01097429,4215,1000.0,2670,-7.215153256058693,-0.0019142415665555745,40.530025482177734,0.0058979094,0.02041015625,1.024404764175415,0.2,1e-05,0.32809174060821533,284.0771265923977
0.00064439175,180.69528,550912,0.04038377,0.014542978,1942.4675,23.42457,269,130,0.015027846,4230,1000.0,2680,-7.213447692990303,-0.004581679214606993,17.62693977355957,0.006053058,0.071826171875,1.0239670276641846,0.2,1e-05,0.4284932017326355,289.3124308168888
0.00064099825,182.91649,552960,0.044389643,0.01632253,1944.575,23.704304,270,130,0.008936036,4245,1000.0,2690,-7.213265636563301,-0.002313235911424272,81.68934631347656,0.0054006996,0.034375,1.0243176221847534,0.2,1e-05,0.46819132566452026,285.05966249108315
0.0007596431,185.1771,555008,0.041790873,0.018999277,1946.7575,26.2781,271,130,0.011848409,4260,1000.0,2700,-7.213852459192276,-0.0034001108215306886,22.701566696166992,0.0061903847,0.05009765625,1.0241752862930298,0.2,1e-05,0.5205046236515045,263.2740141749382
0.00051681895,184.96648,557056,0.042116445,0.016324015,1948.655,23.415373,272,130,0.014376596,4275,1000.0,2710,-7.21285210698843,-0.0031840318406466395,40.60856246948242,0.005639088,0.03876953125,1.0239362716674805,0.2,1e-05,0.3651443123817444,429.3408641159534
0.00052149553,182.95073,559104,0.042823125,0.018972017,1951.925,22.912619,273,130,0.01092069,4290,1000.0,2720,-7.212053319811821,-0.004282927663007285,321.5989990234375,0.0051179286,0.073779296875,1.0237993001937866,0.2,1e-05,0.46999508142471313,282.6251991391182
0.00068824564,186.7779,561152,0.043642987,0.014514223,1952.3625,20.79557,274,130,0.018368449,4305,1000.0,2730,-7.211975921690464,-0.005513018765486777,79.28675842285156,0.007826519,0.06162109375,1.0239009857177734,0.2,1e-05,0.44181984663009644,287.0030089914799
0.00061281223,183.34293,563200,0.042240303,0.01642803,1953.81,22.028301,275,130,0.012211587,4320,1000.0,2740,-7.211892458796501,-0.0028319584584096448,60.40640640258789,0.004580316,0.057275390625,1.0237740278244019,0.2,1e-05,0.29156744480133057,302.47753056287763
0.0005979815,176.43666,565248,0.03884125,0.018271245,1955.4325,23.124035,276,130,0.012946473,4335,1000.0,2750,-7.2116305783391,-0.0029699317732593046,373.353759765625,0.005618796,0.039013671875,1.0238364934921265,0.2,1e-05,0.4029451608657837,284.6142177939415
0.0006845434,183.58714,567296,0.042258658,0.015065471,1956.605,22.274431,277,130,0.01312591,4350,1000.0,2760,-7.211643148958683,-0.006298372236778959,366.9972839355469,0.005390114,0.07744140625,1.0237177610397339,0.2,1e-05,0.4639049768447876,281.95201486349106
0.00069493067,183.58003,569344,0.040273424,0.01676008,1957.9025,22.288315,278,130,0.009294553,4365,1000.0,2770,-7.2108523234724995,-0.000902306564967148,36.15180969238281,0.0026922245,0.0201171875,1.0235308408737183,0.2,1e-05,0.3823040723800659,298.0539986371994
0.00063399767,182.06586,571392,0.041979983,0.016753772,1957.985,24.270533,279,130,0.012457874,4379,1000.0,2780,-7.210455837845802,-0.0035325180127983914,303.012939453125,0.005222493,0.04990234375,1.0235645771026611,0.2,1e-05,0.35076725482940674,310.31983149647715
0.00064376515,184.52274,573440,0.040654033,0.021450598,1963.2725,21.759682,280,130,0.012607792,4394,1000.0,2790,-7.210711598396301,-0.0030916493458789775,162.9676971435547,0.004405671,0.031494140625,1.0236648321151733,0.2,1e-05,0.5345516204833984,269.7724598824978
0.0006224823,178.73132,575488,0.039380364,0.016834358,1963.16,23.65495,281,130,0.0090494,4408,1000.0,2800,-7.21075863391161,-0.002366609894670546,18.516143798828125,0.0061592306,0.050048828125,1.023537516593933,0.2,1e-05,0.4092184901237488,276.8305208325386
0.00051723304,181.64963,577536,0.041498706,0.017839823,1965.4375,25.156569,282,130,0.016605683,4423,1000.0,2810,-7.210897779464721,-0.0047328531669336375,70.33273315429688,0.005716133,0.067724609375,1.0237268209457397,0.2,1e-05,0.5611997842788696,241.15655381083488
0.00046570756,181.3753,579584,0.04181041,0.015554087,1966.9175,24.57045,283,130,0.012542228,4438,1000.0,2820,-7.210810159146786,-0.004096817033132538,117.35810089111328,0.00691112,0.05703125,1.02350914478302,0.2,1e-05,0.5803456902503967,260.4074416577816
0.00054072257,180.2854,581632,0.04332822,0.015974775,1969.2125,22.72899,284,130,0.015467556,4452,1000.0,2830,-7.210003504157067,-0.0035532529567717575,96.54338073730469,0.005195625,0.047607421875,1.0234249830245972,0.2,1e-05,0.5489022731781006,266.80599491000174
0.0005250414,178.93579,583680,0.038871557,0.017922139,1969.725,24.70059,285,130,0.009496811,4467,1000.0,2840,-7.208777479827404,-0.004113762339693494,10.21506118774414,0.006739244,0.0763671875,1.0230032205581665,0.2,1e-05,0.4797056317329407,264.3290617465973
0.0005203916,181.02205,585728,0.041493237,0.015439116,1969.375,24.260386,286,130,0.013515556,4482,1000.0,2850,-7.207723642885685,-0.0042990239715436475,16.458288192749023,0.005696115,0.0591796875,1.0229747295379639,0.2,1e-05,0.6121189892292023,230.06251608133317
0.00051621447,178.08716,587776,0.040594876,0.016861403,1968.17,26.635307,287,130,0.012853774,4496,1000.0,2860,-7.207109431922436,-0.002792944338580128,385.0744323730469,0.005927029,0.03720703125,1.0227503776550293,0.2,1e-05,0.5357941091060638,268.0965125262737
0.0005676355,176.3164,589824,0.040806815,0.015156614,1969.98,24.212603,288,130,0.01569161,4511,1000.0,2870,-7.205894629657268,-0.004428941482910886,22.544883728027344,0.0042500813,0.046533203125,1.02257239818573,0.2,1e-05,0.6740162372589111,228.9129502594471
0.00061465724,186.10542,591872,0.04313808,0.01602109,1970.06,24.910183,289,130,0.014777314,4526,1000.0,2880,-7.20597634613514,-0.0033323368363198822,389.2807922363281,0.004800584,0.05107421875,1.0227718353271484,0.2,1e-05,0.5207626819610596,274.6530777573586
0.000627339,185.01013,593920,0.038606726,0.016377637,1972.0575,21.270859,290,130,0.014212637,4541,1000.0,2890,-7.206292699277401,-0.0009854966614511796,527.0296630859375,0.0039039592,0.0109375,1.0225931406021118,0.2,1e-05,0.5312047600746155,286.81106887459754
0.0005534901,185.31714,595968,0.04071109,0.018162148,1973.0825,22.417307,291,130,0.017188944,4555,1000.0,2900,-7.2056834399700165,-0.0036261438130168245,422.1264343261719,0.007158914,0.042578125,1.022606372833252,0.2,1e-05,0.27530336380004883,321.1713905990124
0.00080642756,187.28976,598016,0.040681306,0.020174583,1976.835,24.118643,292,130,0.013246177,4570,1000.0,2910,-7.20591748803854,-0.004809828649740666,220.49868774414062,0.007618757,0.0626953125,1.022669792175293,0.2,1e-05,0.37769556045532227,304.93455311656
0.00057480484,185.52235,600064,0.040963978,0.014581288,1978.895,22.098303,293,130,0.014239829,4585,1000.0,2920,-7.206330439448356,-0.00422484140144661,90.74958038330078,0.008109497,0.0626953125,1.0228006839752197,0.2,1e-05,0.24218147993087769,418.16125069856645
0.000548266,184.27269,602112,0.041563164,0.015409133,1979.8425,24.013609,294,130,0.019427061,4599,1000.0,2930,-7.2070501178503035,-0.00494748152414104,37.487884521484375,0.0075733154,0.058544921875,1.0229185819625854,0.2,1e-05,0.3439115285873413,309.9206002473831
0.00056517235,184.19292,604160,0.041374467,0.017265346,1981.4975,24.142767,295,130,0.016443046,4614,1000.0,2940,-7.206920856237412,-0.002946483496634755,15.19092082977295,0.006075874,0.04404296875,1.0227397680282593,0.2,1e-05,0.5034709274768829,275.4069724440575
0.0005514554,186.29092,606208,0.040548716,0.016469553,1982.67,23.459782,296,130,0.018934205,4629,1000.0,2950,-7.2061102703213695,-0.0014899398636771366,184.51904296875,0.0042228885,0.01494140625,1.022611141204834,0.2,1e-05,0.5011586546897888,283.4292143821716
0.0005862147,183.224,608256,0.037957676,0.018419294,1983.4325,22.18536,297,130,0.008325459,4643,1000.0,2960,-7.205241830646992,-0.0030604003521148117,138.4727020263672,0.006041098,0.0525390625,1.0223537683486938,0.2,1e-05,0.474772572517395,282.1782895207405
0.0005401463,183.9321,610304,0.039822824,0.01623316,1981.405,24.034227,298,131,0.012997446,4658,1000.0,2970,-7.204253323376179,-0.0017939868863322771,272.5845031738281,0.0043334393,0.03251953125,1.0222856998443604,0.2,1e-05,0.44321614503860474,270.39767052531244
0.000570297,177.36719,612352,0.04136038,0.015570528,1982.6325,27.046621,299,131,0.014214189,4673,1000.0,2980,-7.204099640250206,-0.0029246362624689936,139.08790588378906,0.005532514,0.052783203125,1.022229552268982,0.2,1e-05,0.5129258334636688,268.3049057304859
0.00060804596,176.57755,614400,0.038034994,0.018713936,1981.9775,27.078022,300,131,0.011012059,4687,1000.0,2990,-7.203982888162136,-0.0034468101970560384,102.05757904052734,0.0055653565,0.0490234375,1.0223225355148315,0.2,1e-05,0.6482387781143188,249.9887069761753
0.0005831056,179.42618,616448,0.04033783,0.018138576,1981.8925,23.84227,301,131,0.009252835,4702,1000.0,3000,-7.204328745603561,-0.00497303988377098,100.25376892089844,0.0062140725,0.074755859375,1.0223602056503296,0.2,1e-05,0.6537518203258514,250.12576479315757
0.00053515966,175.61156,618496,0.04208555,0.013083747,1982.7525,23.986166,302,131,0.010097374,4717,1000.0,3010,-7.204898771643639,-0.002852110793173779,365.9281005859375,0.0050725136,0.031396484375,1.0225719213485718,0.2,1e-05,0.5100567042827606,271.4481986105442
0.00059734844,178.9332,620544,0.037606247,0.01755179,1984.585,23.046816,303,131,0.0112013435,4732,1000.0,3020,-7.20640845745802,-0.0029381420521531255,26.766891479492188,0.0043701474,0.032275390625,1.0229038000106812,0.2,1e-05,0.4925837516784668,280.9222934246063
0.0005387879,179.69754,622592,0.039595053,0.014726146,1986.865,23.487858,304,131,0.011999491,4747,1000.0,3030,-7.206499168276787,-0.0038305607886286452,148.6366424560547,0.0066809794,0.057177734375,1.022618293762207,0.2,1e-05,0.47209709882736206,276.0909223139286
0.00046520156,178.99689,624640,0.041841753,0.01518939,1987.9025,25.646088,305,131,0.015003725,4761,1000.0,3040,-7.2053917571902275,-0.004562064656056464,310.6972351074219,0.0047961995,0.05048828125,1.0224368572235107,0.2,1e-05,0.5153699219226837,260.67470041513445
0.0005149845,178.28413,626688,0.041574944,0.01797524,1987.7075,25.620453,306,131,0.013996814,4776,1000.0,3050,-7.204875610768795,-0.0032537249542656356,219.46456909179688,0.005219563,0.035009765625,1.0224459171295166,0.2,1e-05,0.5617636442184448,283.4346306085587
0.0005169413,177.44572,628736,0.038804,0.014087982,1988.1325,23.983112,307,131,0.0125124995,4791,1000.0,3060,-7.205427215993405,-0.0023667978166486137,144.33026123046875,0.004522155,0.034423828125,1.022676706314087,0.2,1e-05,0.6257407069206238,241.9879710793495
0.0004831024,175.75137,630784,0.039454,0.01584414,1985.735,28.245924,308,131,0.018176405,4805,1000.0,3070,-7.206470084190369,-0.003550308088597376,793.60009765625,0.0056325905,0.054248046875,1.0228880643844604,0.2,1e-05,0.4593479037284851,306.00918466448786
0.00049427163,181.91385,632832,0.038719393,0.018553572,1984.8725,25.286293,309,131,0.009644176,4820,1000.0,3080,-7.207027232646942,-0.0025668964779470118,38.42905807495117,0.0041967425,0.0361328125,1.0228809118270874,0.2,1e-05,0.6695506870746613,256.29362334012984
0.0005950573,186.6737,634880,0.04370351,0.012690004,1984.6,24.441624,310,131,0.020371191,4835,1000.0,3090,-7.207328759133816,-0.0011955210560699926,40.24919128417969,0.005514928,0.0123046875,1.0230686664581299,0.2,1e-05,0.5287714302539825,293.20950745940206
0.0005181151,180.94687,636928,0.03824933,0.015657041,1985.4875,23.810883,311,131,0.014179449,4849,1000.0,3100,-7.208204616606236,-0.005707692977739498,290.092529296875,0.0061844867,0.059912109375,1.023212194442749,0.2,1e-05,0.5255419909954071,274.7936900794506
0.00054466573,179.08997,638976,0.03935513,0.015535775,1986.0275,26.444803,312,131,0.015834369,4864,1000.0,3110,-7.209396781027317,-0.004095121845602989,554.4733276367188,0.006164559,0.05625,1.0235981941223145,0.2,1e-05,0.503381073474884,279.64981642961504
0.0007955438,183.16293,641024,0.040659763,0.020100793,1985.085,27.357199,313,131,0.01454368,4879,1000.0,3120,-7.210635259747505,-0.0036412662855582313,160.97140502929688,0.0041367505,0.047216796875,1.0236958265304565,0.2,1e-05,0.5661934912204742,300.1247587621212
0.0005180484,180.29393,643072,0.04067401,0.016626839,1985.81,25.797749,314,131,0.018746698,4893,1000.0,3130,-7.211081531643868,-0.0017345007552648894,45.68183135986328,0.003451643,0.02587890625,1.0237427949905396,0.2,1e-05,0.461472749710083,398.6765545606613
0.0004806366,185.27695,645120,0.03832552,0.018551974,1987.0875,24.175085,315,131,0.010885385,4908,1000.0,3140,-7.211803293228149,-0.003960438110516407,55.42577362060547,0.0058641136,0.0421875,1.0240331888198853,0.2,1e-05,0.5899062156677246,269.3133165836334
0.0005784029,187.20416,647168,0.04093418,0.01719276,1987.865,24.154238,316,131,0.016498173,4922,1000.0,3150,-7.212362888455391,-0.004468104892293922,69.18302917480469,0.0058083073,0.070361328125,1.0239633321762085,0.2,1e-05,0.4739167094230652,305.2356609463692
0.00043581234,178.99185,649216,0.04024124,0.0145221595,1985.61,26.063715,317,131,0.017572597,4937,1000.0,3160,-7.211835989356041,-0.004691445923526771,27.274805068969727,0.005291312,0.054345703125,1.0238611698150635,0.2,1e-05,0.47330623865127563,303.49931279420855
0.0005609222,177.18225,651264,0.041058358,0.017416341,1985.335,23.797205,318,131,0.013830466,4952,1000.0,3170,-7.211860337853432,-0.004899179973290302,32.91050720214844,0.0052647814,0.049169921875,1.0239113569259644,0.2,1e-05,0.574020653963089,284.8812022805214
0.0004945559,177.29654,653312,0.04062722,0.016651265,1984.9225,25.107752,319,131,0.0118349595,4966,1000.0,3180,-7.2115261778235435,-0.003893570782383904,20.648427963256836,0.003826608,0.041845703125,1.0237659215927124,0.2,1e-05,0.498476505279541,277.2144554257393
0.00050894776,176.09164,655360,0.0402688,0.015622183,1984.42,24.310982,320,131,0.020245448,4981,1000.0,3190,-7.211047433316708,-0.003693802146881353,212.46726989746094,0.005182272,0.0552734375,1.0237928628921509,0.2,1e-05,0.6427611708641052,218.9671212077141
0.0005546321,174.45969,657408,0.042618968,0.016022913,1981.5175,26.173176,321,131,0.014877239,4996,1000.0,3200,-7.211866641044617,-0.0029444336294545794,52.19968795776367,0.004257505,0.03203125,1.024033546447754,0.2,1e-05,0.5282190144062042,270.9951021432877
0.000579958,173.76434,659456,0.037828006,0.017524783,1977.34,25.164934,322,131,0.014379943,5011,1000.0,3210,-7.212840418517589,-0.007327135733794421,48.567298889160156,0.005713774,0.061474609375,1.0242023468017578,0.2,1e-05,0.6098029315471649,252.59096306562424
0.00053820066,174.65146,661504,0.03967234,0.017004656,1976.1925,25.369808,323,131,0.010640966,5025,1000.0,3220,-7.213682949542999,-0.005020302477350924,91.53742218017578,0.0070537077,0.05673828125,1.0243498086929321,0.2,1e-05,0.59690922498703,249.06774281859398
0.00047169143,176.12836,663552,0.039219536,0.014804181,1977.21,24.631638,324,131,0.011213761,5040,1000.0,3230,-7.214422607421875,-0.0029280246526468545,339.88153076171875,0.0071347123,0.046484375,1.0246009826660156,0.2,1e-05,0.573097288608551,266.7465607047081
0.0004943658,171.42078,665600,0.039806485,0.01623139,1973.9875,25.95053,325,131,0.01152379,5054,1000.0,3240,-7.216023263335228,-0.003197033358446788,30.064481735229492,0.0057430007,0.036279296875,1.0249508619308472,0.2,1e-05,0.5075565874576569,294.43143382072446
0.0006094874,180.56238,667648,0.040123377,0.01686815,1973.0175,23.54709,326,131,0.015896441,5069,1000.0,3250,-7.217003153264523,-0.00498093380156206,209.826171875,0.005450964,0.05361328125,1.0250259637832642,0.2,1e-05,0.6536632776260376,229.62141015529633
0.0004897682,181.5401,669696,0.042403586,0.016568985,1972.88,25.124714,327,131,0.015800327,5083,1000.0,3260,-7.217874413728714,-0.005893928225850687,163.59930419921875,0.0082129985,0.087109375,1.0253841876983643,0.2,1e-05,0.5030017495155334,268.43533502221106
0.00044136157,176.21344,671744,0.041178517,0.018751327,1973.755,26.527319,328,131,0.016412767,5100,1000.0,3270,-7.219217988848686,-0.003503795935830567,208.98915100097656,0.0059828684,0.052001953125,1.025516152381897,0.2,1e-05,0.6031636595726013,241.98648163676262
0.000576769,180.51746,673792,0.03725283,0.017865289,1970.6625,24.516327,329,131,0.011251251,5117,1000.0,3280,-7.21963453143835,-0.003594324510777369,44.722991943359375,0.0048476197,0.04638671875,1.0255818367004395,0.2,1e-05,0.6253002882003784,257.85319595336915
0.0005184771,180.65701,675840,0.038544334,0.017101917,1971.3075,26.108734,330,131,0.008811087,5134,1000.0,3290,-7.219644658267498,-0.0029044231268926524,29.604446411132812,0.0050449963,0.0220703125,1.0255078077316284,0.2,1e-05,0.5480349063873291,264.8820484161377
0.0005266097,179.81882,677888,0.04047312,0.015663894,1969.695,25.258656,331,131,0.010070031,5149,1000.0,3300,-7.219235670566559,-0.004027752934780438,49.514408111572266,0.0059235813,0.03701171875,1.0254623889923096,0.2,1e-05,0.5967855751514435,273.14237142801284
0.00057377666,181.13834,679936,0.04126933,0.016146528,1970.0625,24.237873,332,131,0.018234529,5165,1000.0,3310,-7.218768234550953,-0.004491560522001237,22.046207427978516,0.0073555643,0.05625,1.0252728462219238,0.2,1e-05,0.533589243888855,293.4315721988678
0.00056539435,174.43506,681984,0.039636627,0.017406665,1968.3625,26.762724,333,131,0.012174592,5180,1000.0,3320,-7.2190909564495085,-0.006195907734218053,93.10379028320312,0.008598344,0.086962890625,1.0255725383758545,0.2,1e-05,0.5276044607162476,271.0940754532814
